Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
US-2022-112347,03-12-2022,07-12-2022,Bill Stewart,United States,Denver,Colorado,Chairs,Hon GuestStacker Chair,906.68,5,68
CA-2022-157672,06-10-2022,08-10-2022,Ross Baird,United States,Denver,Colorado,Accessories,Logitech MX Performance Wireless Mouse,63.82,2,13.56
US-2021-166660,30-01-2021,01-02-2021,Tim Brockman,United States,Seattle,Washington,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,-59.84
US-2021-166660,30-01-2021,01-02-2021,Tim Brockman,United States,Seattle,Washington,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,7.77
CA-2019-133830,05-12-2019,10-12-2019,Rob Lucas,United States,Los Angeles,California,Art,Prang Colored Pencils,26.46,9,11.91
CA-2019-133830,05-12-2019,10-12-2019,Rob Lucas,United States,Los Angeles,California,Paper,Xerox 1933,49.12,4,23.09
CA-2019-133830,05-12-2019,10-12-2019,Rob Lucas,United States,Los Angeles,California,Fasteners,Advantus Plastic Paper Clips,15,3,7.2
CA-2020-129532,08-12-2020,12-12-2020,Yana Sorensen,United States,Los Angeles,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,4.44
CA-2020-129532,08-12-2020,12-12-2020,Yana Sorensen,United States,Los Angeles,California,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236,4,40.12
CA-2019-134726,02-11-2019,07-11-2019,Steven Ward,United States,Seattle,Washington,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,15.1
CA-2019-134726,02-11-2019,07-11-2019,Steven Ward,United States,Seattle,Washington,Phones,Samsung Rugby III,52.79,1,4.62
CA-2022-122945,17-11-2022,23-11-2022,Mick Brown,United States,Roseville,California,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,5.19
CA-2020-164567,15-06-2020,19-06-2020,Grace Kelly,United States,Los Angeles,California,Phones,Jabra SPEAK 410,225.58,3,22.56
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Art,Newell 313,5.25,2,0.46
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.26,3,4.78
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24,5,13.08
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Machines,Plantronics Single Ear Headset,29.93,5,-21.95
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Paper,Xerox 1960,148.7,6,46.47
CA-2019-131947,17-09-2019,22-09-2019,Joseph Airdo,United States,Springfield,Oregon,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,10,16.78
CA-2022-163209,04-05-2022,08-05-2022,Mike Kennedy,United States,San Francisco,California,Paper,Xerox 2,25.92,4,12.44
CA-2022-163209,04-05-2022,08-05-2022,Mike Kennedy,United States,San Francisco,California,Art,Newell 350,22.96,7,6.66
CA-2019-133354,23-02-2019,25-02-2019,Sue Ann Reed,United States,Moreno Valley,California,Paper,Xerox 220,19.44,3,9.33
CA-2022-151225,28-10-2022,30-10-2022,Jim Mitchum,United States,Los Angeles,California,Tables,Chromcraft Rectangular Conference Tables,189.58,1,9.48
CA-2022-151225,28-10-2022,30-10-2022,Jim Mitchum,United States,Los Angeles,California,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5,7.2
US-2019-144078,25-11-2019,29-11-2019,Richard Bierner,United States,Los Angeles,California,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,5,47.24
US-2019-144078,25-11-2019,29-11-2019,Richard Bierner,United States,Los Angeles,California,Chairs,Hon GuestStacker Chair,725.34,4,54.4
US-2019-144078,25-11-2019,29-11-2019,Richard Bierner,United States,Los Angeles,California,Art,Staples,7.44,3,2.6
US-2020-159499,21-11-2020,23-11-2020,Eudokia Martin,United States,Phoenix,Arizona,Appliances,Fellowes Command Center 5-outlet power strip,325.63,6,28.49
US-2020-159499,21-11-2020,23-11-2020,Eudokia Martin,United States,Phoenix,Arizona,Accessories,Belkin Standard 104 key USB Keyboard,23.34,2,-1.46
US-2020-159499,21-11-2020,23-11-2020,Eudokia Martin,United States,Phoenix,Arizona,Labels,Avery 506,16.52,5,5.37
US-2021-157490,07-10-2021,08-10-2021,Laurel Beltran,United States,Pueblo,Colorado,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,-938.28
US-2021-157490,07-10-2021,08-10-2021,Laurel Beltran,United States,Pueblo,Colorado,Binders,Recycled Easel Ring Binders,17.9,4,-14.92
US-2021-157490,07-10-2021,08-10-2021,Laurel Beltran,United States,Pueblo,Colorado,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.98,4,-9.18
US-2021-157490,07-10-2021,08-10-2021,Laurel Beltran,United States,Pueblo,Colorado,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.85
CA-2020-161452,05-04-2020,11-04-2020,Carol Adams,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,3,89.22
CA-2021-138968,16-03-2021,17-03-2021,Fred Chung,United States,San Francisco,California,Binders,Avery Round Ring Poly Binders,4.54,2,1.65
CA-2021-138968,16-03-2021,17-03-2021,Fred Chung,United States,San Francisco,California,Chairs,Global Comet Stacking Arm Chair,1352.03,4,84.5
CA-2020-107685,30-11-2020,02-12-2020,John Murray,United States,Las Vegas,Nevada,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,29.15
CA-2020-107685,30-11-2020,02-12-2020,John Murray,United States,Las Vegas,Nevada,Paper,Xerox 1997,25.92,4,12.44
US-2019-120740,15-04-2019,15-04-2019,Paul Stevenson,United States,Los Angeles,California,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,31.02
US-2019-120740,15-04-2019,15-04-2019,Paul Stevenson,United States,Los Angeles,California,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,76.98
US-2022-141509,30-09-2022,02-10-2022,Sonia Cooley,United States,Los Angeles,California,Art,Newell 334,99.2,5,25.79
CA-2022-133487,07-05-2022,10-05-2022,Trudy Schmidt,United States,Rancho Cucamonga,California,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,41.29
CA-2019-102330,29-12-2019,03-01-2020,Arianne Irving,United States,Brentwood,California,Labels,Alphabetical Labels for Top Tab Filing,88.8,6,44.4
CA-2019-102330,29-12-2019,03-01-2020,Arianne Irving,United States,Brentwood,California,Phones,HTC One,319.97,4,36
CA-2021-118899,23-03-2021,23-03-2021,Marc Crier,United States,Seattle,Washington,Chairs,"Global Stack Chair with Arms, Black",167.89,7,14.69
CA-2022-100237,16-10-2022,20-10-2022,Stuart Van,United States,Orem,Utah,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2,4.2
US-2020-142811,02-04-2020,07-04-2020,John Lucas,United States,Mesa,Arizona,Phones,Samsung HM1900 Bluetooth Headset,87.8,5,32.93
CA-2019-150203,05-12-2019,07-12-2019,Joni Blumstein,United States,Los Angeles,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6,72.58
CA-2020-149636,06-01-2020,12-01-2020,Stefania Perrino,United States,Colorado Springs,Colorado,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,5,9.25
CA-2020-149636,06-01-2020,12-01-2020,Stefania Perrino,United States,Colorado Springs,Colorado,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.94,2,-1.36
US-2022-146213,10-09-2022,15-09-2022,Matt Connell,United States,Los Angeles,California,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4,51.19
US-2022-138086,17-04-2022,21-04-2022,Jesus Ocampo,United States,San Francisco,California,Appliances,Hoover Commercial SteamVac,40.74,3,12.22
CA-2022-104850,14-06-2022,20-06-2022,Tamara Willingham,United States,Seattle,Washington,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.14,4,-25.47
CA-2022-134418,16-09-2022,21-09-2022,Gene McClure,United States,Seattle,Washington,Art,BIC Brite Liner Highlighters,12.42,3,5.22
US-2021-106313,23-08-2021,27-08-2021,Deirdre Greer,United States,Seattle,Washington,Paper,Xerox 202,19.44,3,9.33
CA-2019-154781,21-11-2019,26-11-2019,Steve Carroll,United States,San Francisco,California,Paper,Tops Wirebound Message Log Books,6.58,2,3.03
CA-2019-154781,21-11-2019,26-11-2019,Steve Carroll,United States,San Francisco,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,28.5
CA-2020-147816,24-09-2020,26-09-2020,Carlos Meador,United States,Tucson,Arizona,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,13.17
CA-2022-105326,21-08-2022,28-08-2022,Kean Thornton,United States,Los Angeles,California,Paper,Xerox 203,25.92,4,12.44
CA-2022-156391,27-09-2022,29-09-2022,Sara Luxemburg,United States,Salem,Oregon,Art,Prang Drawing Pencil Set,2.22,1,0.56
CA-2020-169299,24-08-2020,26-08-2020,Denny Ordway,United States,Portland,Oregon,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.72
CA-2021-155978,02-08-2021,02-08-2021,Thomas Seio,United States,Riverside,California,Phones,Apple iPhone 5,1039.73,2,90.98
CA-2021-155978,02-08-2021,02-08-2021,Thomas Seio,United States,Riverside,California,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,13.79
CA-2021-152800,14-04-2021,16-04-2021,Susan Pistek,United States,San Francisco,California,Envelopes,Poly String Tie Envelopes,6.12,3,2.88
CA-2019-166961,27-12-2019,31-12-2019,Cynthia Delaney,United States,Moreno Valley,California,Appliances,Staples,10.98,1,2.96
CA-2019-166961,27-12-2019,31-12-2019,Cynthia Delaney,United States,Moreno Valley,California,Fasteners,Staples,7.86,3,3.62
CA-2019-166961,27-12-2019,31-12-2019,Cynthia Delaney,United States,Moreno Valley,California,Storage,Advantus Rolling Storage Box,51.45,3,13.89
CA-2019-166961,27-12-2019,31-12-2019,Cynthia Delaney,United States,Moreno Valley,California,Binders,GBC VeloBind Cover Sets,37.06,3,13.9
CA-2020-127481,12-12-2020,15-12-2020,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1930,32.4,5,15.88
CA-2020-127481,12-12-2020,15-12-2020,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1916,97.88,2,48.94
CA-2019-143637,24-03-2019,29-03-2019,Maurice Satty,United States,Fresno,California,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,14.57
US-2022-109316,09-06-2022,11-06-2022,Maureen Gastineau,United States,Los Angeles,California,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.67,2,140.96
US-2022-109316,09-06-2022,11-06-2022,Maureen Gastineau,United States,Los Angeles,California,Phones,Shocksock Galaxy S4 Armband,17.52,2,-3.5
CA-2021-138478,22-10-2021,27-10-2021,Dennis Pardue,United States,North Las Vegas,Nevada,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,29.44
CA-2021-138478,22-10-2021,27-10-2021,Dennis Pardue,United States,North Las Vegas,Nevada,Paper,Xerox 193,35.88,6,17.58
CA-2021-138478,22-10-2021,27-10-2021,Dennis Pardue,United States,North Las Vegas,Nevada,Binders,Ibico EPK-21 Electric Binding System,4535.98,3,1644.29
CA-2022-150469,27-01-2022,31-01-2022,Caroline Jumper,United States,San Francisco,California,Fasteners,Binder Clips by OIC,11.84,8,5.68
CA-2019-125150,16-05-2019,23-05-2019,Pauline Webber,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,17.47
CA-2020-137302,26-04-2020,01-05-2020,Bart Watters,United States,San Diego,California,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.94,3,6.39
CA-2020-137302,26-04-2020,01-05-2020,Bart Watters,United States,San Diego,California,Art,Newell 345,59.52,3,15.48
CA-2020-137302,26-04-2020,01-05-2020,Bart Watters,United States,San Diego,California,Phones,RCA ViSYS 25825 Wireless digital phone,311.98,3,39
CA-2020-137302,26-04-2020,01-05-2020,Bart Watters,United States,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.35,3,17.62
CA-2020-106257,13-04-2020,17-04-2020,Eugene Barchas,United States,Los Angeles,California,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.57,2,-15.1
CA-2020-106257,13-04-2020,17-04-2020,Eugene Barchas,United States,Los Angeles,California,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,41.99
CA-2020-149083,25-09-2020,30-09-2020,Sally Hughsby,United States,Seattle,Washington,Chairs,Global Super Steno Chair,307.14,4,-11.52
CA-2020-149083,25-09-2020,30-09-2020,Sally Hughsby,United States,Seattle,Washington,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,5.8
CA-2020-149083,25-09-2020,30-09-2020,Sally Hughsby,United States,Seattle,Washington,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,57.59
CA-2020-144890,25-12-2020,29-12-2020,Sean Miller,United States,Los Angeles,California,Paper,Xerox 1949,9.96,2,4.88
CA-2020-142993,12-10-2020,17-10-2020,Kelly Andreada,United States,Seattle,Washington,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,3.4
CA-2020-142993,12-10-2020,17-10-2020,Kelly Andreada,United States,Seattle,Washington,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0
CA-2020-143364,14-07-2020,19-07-2020,Toby Gnade,United States,Mesa,Arizona,Storage,SAFCO Boltless Steel Shelving,272.74,3,-64.77
CA-2020-143364,14-07-2020,19-07-2020,Toby Gnade,United States,Mesa,Arizona,Paper,Xerox 1899,18.5,4,6.7
CA-2020-143364,14-07-2020,19-07-2020,Toby Gnade,United States,Mesa,Arizona,Chairs,SAFCO Arco Folding Chair,441.92,2,49.72
CA-2020-143364,14-07-2020,19-07-2020,Toby Gnade,United States,Mesa,Arizona,Bookcases,"Hon Metal Bookcases, Black",127.76,6,-191.65
CA-2019-100972,19-11-2019,24-11-2019,Dennis Bolton,United States,Salt Lake City,Utah,Paper,Xerox 1888,166.44,3,79.89
CA-2021-136994,28-05-2021,03-06-2021,Lynn Smith,United States,Los Angeles,California,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,6.15
CA-2021-101672,04-10-2021,08-10-2021,Daniel Byrd,United States,Lake Forest,California,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,2.96
CA-2021-101672,04-10-2021,08-10-2021,Daniel Byrd,United States,Lake Forest,California,Chairs,Global Deluxe High-Back Manager's Chair,915.14,4,102.95
CA-2021-101672,04-10-2021,08-10-2021,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1900,8.56,2,3.85
CA-2021-101672,04-10-2021,08-10-2021,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1891,97.82,2,45.98
CA-2022-168403,10-09-2022,16-09-2022,Damala Kotsonis,United States,Portland,Oregon,Paper,Xerox 1930,31.1,6,11.28
CA-2022-168403,10-09-2022,16-09-2022,Damala Kotsonis,United States,Portland,Oregon,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.18,1,0.84
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Art,Newell 344,13.34,6,1
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,76.75,6,10.55
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,102.34,8,14.07
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,3.74
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Supplies,"Elite 5"" Scissors",47.32,7,5.92
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,Staples,23.38,3,7.01
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,3.34
CA-2022-118017,04-12-2022,07-12-2022,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,1,4.66
CA-2021-113117,17-08-2021,23-08-2021,Jeremy Pistek,United States,Davis,California,Paper,Xerox 1931,32.4,5,15.55
CA-2021-112585,31-07-2021,03-08-2021,Rob Williams,United States,San Francisco,California,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,178.91
CA-2021-149762,04-12-2021,08-12-2021,Roger Demir,United States,Morgan Hill,California,Tables,Hon 4060 Series Tables,268.7,3,6.72
CA-2021-149762,04-12-2021,08-12-2021,Roger Demir,United States,Morgan Hill,California,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,5.92
CA-2021-149762,04-12-2021,08-12-2021,Roger Demir,United States,Morgan Hill,California,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,7.31
CA-2021-149762,04-12-2021,08-12-2021,Roger Demir,United States,Morgan Hill,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2,-12.1
CA-2020-152513,04-07-2020,08-07-2020,Julie Prescott,United States,San Diego,California,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.85,2,7.43
US-2021-168095,16-07-2021,21-07-2021,Mark Cousins,United States,Portland,Oregon,Chairs,Bevis Steel Folding Chairs,230.28,3,23.03
US-2021-168095,16-07-2021,21-07-2021,Mark Cousins,United States,Portland,Oregon,Paper,Xerox 1909,105.52,5,34.29
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Envelopes,Staples,23.36,2,11.68
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3,9
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Paper,Xerox 1962,8.56,2,3.85
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,4.87
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,654.76
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Storage,Standard Rollaway File with Lock,540.57,3,140.55
CA-2022-166093,18-08-2022,25-08-2022,Rick Wilson,United States,Brentwood,California,Binders,GBC Recycled Grain Textured Covers,221.06,8,77.37
CA-2021-146325,15-12-2021,18-12-2021,David Smith,United States,San Diego,California,Chairs,"Global Task Chair, Black",81.42,2,-9.16
CA-2021-146325,15-12-2021,18-12-2021,David Smith,United States,San Diego,California,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,35.05
CA-2022-131807,06-10-2022,11-10-2022,Greg Guthrie,United States,Chico,California,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,-59.84
CA-2022-131807,06-10-2022,11-10-2022,Greg Guthrie,United States,Chico,California,Fasteners,Staples,14.9,5,6.85
CA-2022-131807,06-10-2022,11-10-2022,Greg Guthrie,United States,Chico,California,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,4.11
CA-2022-131807,06-10-2022,11-10-2022,Greg Guthrie,United States,Chico,California,Furnishings,DAX Clear Channel Poster Frame,72.9,5,26.97
